Row ID,Order ID,Order Date,Date Key,Country,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
777,AMER-2020-165974,6/29/2020,20200629,Mexico,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,70GCRVT676,32.76,7,0.2,3.6855
5736,EMEA-2020-111773,6/29/2020,20200629,United Kingdom,EMEA,UKIR,Intel,1051,Tech,SMB,ContactMatcher,HCM9BXIEAJ,13.92,3,0.2,4.872
1414,EMEA-2020-146640,6/30/2020,20200630,United Kingdom,EMEA,UKIR,American Express,1005,Finance,SMB,ContactMatcher,J1QLWNN8UY,334.768,7,0.2,108.7996
2690,APJ-2020-123064,6/30/2020,20200630,Australia,APJ,ANZ,Sony,1028,Tech,SMB,ChatBot Plugin,H5LXW8LBRE,5.248,4,0.2,1.64
3148,AMER-2020-109218,6/30/2020,20200630,United States,AMER,NAMER,Valero Energy,1093,Energy,Strategic,ChatBot Plugin,GE2DPKPEG1,32.4,5,0,10.368
4502,APJ-2020-116757,6/30/2020,20200630,Japan,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Support,67DEHBYTOC,25.92,5,0.2,9.072
4503,APJ-2020-116757,6/30/2020,20200630,Japan,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Storage,YJ6DI0VG5X,21.312,6,0.2,7.1928
5153,EMEA-2020-121566,6/30/2020,20200630,United Kingdom,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,ZLC00VUL3K,2.688,1,0.2,0.84
5154,EMEA-2020-121566,6/30/2020,20200630,United Kingdom,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ChatBot Plugin,PTW95TZXXB,6.6,3,0,2.904
8397,EMEA-2020-152254,6/30/2020,20200630,Sweden,EMEA,NOR,Samsung Electronics,1015,Tech,SMB,Support,YIPFRE7R00,310.688,7,0.2,108.7408
716,AMER-2020-153150,7/1/2020,20200701,Canada,AMER,NAMER,Pemex,1058,Energy,Strategic,ContactMatcher,S1TW9YSWPQ,19.92,5,0.2,6.972
1319,EMEA-2020-160773,7/1/2020,20200701,Germany,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,Site Analytics,QGSFAI4H7A,575.92,2,0.2,71.99
1320,EMEA-2020-160773,7/1/2020,20200701,Germany,EMEA,EU-WEST,Safeway,1079,Retail,Strategic,ContactMatcher,2F6E9IZ2DU,5.184,6,0.7,-3.6288
2733,AMER-2020-107594,7/2/2020,20200702,Argentina,AMER,LATAM,Siemens,1043,Manufacturing,SMB,Site Analytics,1ZZAJ2RSGP,73.98,2,0,19.9746
2734,AMER-2020-107594,7/2/2020,20200702,Argentina,AMER,LATAM,Siemens,1043,Manufacturing,SMB,ChatBot Plugin,M78UVUV38N,5.58,1,0,2.1762
6733,EMEA-2020-120096,7/4/2020,20200704,Russia,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,Strategic,Support,SQ2C8BVGY7,177.536,4,0.2,62.1376
6734,EMEA-2020-120096,7/4/2020,20200704,Russia,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,Strategic,OneView,DY4BLKO97B,32.432,2,0.2,3.2432
7162,EMEA-2020-138709,7/4/2020,20200704,Spain,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,SMB,Support,YX640U1ZDI,21.84,3,0,10.92
7163,EMEA-2020-138709,7/4/2020,20200704,Spain,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,ZVN1B2XH44,15.6,5,0,7.644
686,EMEA-2020-157784,7/5/2020,20200705,Ukraine,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Data Smasher,SA359RFIQK,479.97,3,0,163.1898
687,EMEA-2020-157784,7/5/2020,20200705,Ukraine,EMEA,EU-EAST,Allstate,1003,Finance,SMB,FinanceHub,KY7N2XBB3M,14.62,2,0,6.8714
688,EMEA-2020-157784,7/5/2020,20200705,Ukraine,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Support,X8TSL0KUTE,19.44,3,0,9.3312
1356,APJ-2020-160444,7/5/2020,20200705,Japan,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,Marketing Suite - Gold,LTFN9X1M2R,220.776,3,0.2,-44.1552
1357,APJ-2020-160444,7/5/2020,20200705,Japan,APJ,JAPN,Sprint Nextel,1081,Communications,SMB,Marketing Suite - Gold,H1JZ8PWF2A,281.424,11,0.2,-35.178
3791,AMER-2020-107139,7/5/2020,20200705,United States,AMER,NAMER,Apple,1008,Tech,Enterprise,ContactMatcher,8J2038D2YJ,180.96,6,0.2,67.86
3885,EMEA-2020-152849,7/5/2020,20200705,South Africa,EMEA,MEA,Engie,1062,Energy,Strategic,ChatBot Plugin,TAUAHDPY10,4.368,3,0.2,0.3822
5437,EMEA-2020-103317,7/5/2020,20200705,Germany,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,SaaS Connector Pack,PKCNKQ0ANN,19.52,2,0.2,5.368
5438,EMEA-2020-103317,7/5/2020,20200705,Germany,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,ContactMatcher,Q3XP9QCR3H,9.81,5,0.7,-6.867
5439,EMEA-2020-103317,7/5/2020,20200705,Germany,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,SaaS Connector Pack,JC3NPQ1NSH,213.216,3,0.2,15.9912
1550,EMEA-2020-134278,7/6/2020,20200706,United Kingdom,EMEA,UKIR,Prudential Financial,1078,Finance,SMB,Alchemy,NNMKHMEN2K,559.992,1,0.2,174.9975
6846,AMER-2020-147543,7/6/2020,20200706,United States,AMER,NAMER,Nestle,1089,Consumer Products,Enterprise,FinanceHub,YBDF2C7QM7,478.48,2,0.2,47.848
4398,EMEA-2020-138758,7/7/2020,20200707,France,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,FinanceHub,1XO6UDTONZ,172.186,2,0.3,-46.7362
4399,EMEA-2020-138758,7/7/2020,20200707,France,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,0XHSEF3SN9,69.008,2,0.2,12.0764
4780,EMEA-2020-150301,7/8/2020,20200708,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,FinanceHub,QC7VLFJH87,63.882,1,0.1,10.647
6288,AMER-2020-100090,7/8/2020,20200708,United States,AMER,NAMER,Verizon Communications,1094,Communications,Strategic,ContactMatcher,4BEAB9UXKH,502.488,3,0.2,-87.9354
6289,AMER-2020-100090,7/8/2020,20200708,United States,AMER,NAMER,Verizon Communications,1094,Communications,Strategic,ContactMatcher,AVBMH39MTD,196.704,6,0.2,68.8464
3367,APJ-2020-165379,7/9/2020,20200709,Japan,APJ,JAPN,Volkswagen,1046,Manufacturing,Strategic,Support,FK0PMLMQRU,10.368,2,0.2,3.6288
3368,APJ-2020-165379,7/9/2020,20200709,Japan,APJ,JAPN,Volkswagen,1046,Manufacturing,Strategic,Support,34B74ZMV5J,14.352,3,0.2,4.485
8173,AMER-2020-114125,7/9/2020,20200709,United States,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,FinanceHub,MEANTAB7CO,2.88,1,0,1.4112
8174,AMER-2020-114125,7/9/2020,20200709,United States,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,ContactMatcher,IY7R82JQ54,41.904,6,0.2,14.1426
8175,AMER-2020-114125,7/9/2020,20200709,United States,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,Marketing Suite - Gold,L66QCLXSM4,23.92,4,0,4.0664
9243,AMER-2020-113271,7/9/2020,20200709,United States,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,CZ6XF59VXU,14.304,6,0.2,4.6488
9244,AMER-2020-113271,7/9/2020,20200709,United States,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite,ZNEHYDHN2P,119.833,1,0.15,7.049
9245,AMER-2020-113271,7/9/2020,20200709,United States,AMER,NAMER,Walmart,1096,Retail,Enterprise,ChatBot Plugin,1HWE9PAJ9K,5.56,2,0,2.224
9246,AMER-2020-113271,7/9/2020,20200709,United States,AMER,NAMER,Walmart,1096,Retail,Enterprise,Support,C8J3OWAICR,32.4,5,0,15.552
1029,AMER-2020-163552,7/11/2020,20200711,Argentina,AMER,LATAM,Intel,1051,Tech,Strategic,Support,98MW2BIGTT,177.2,5,0,83.284
1030,AMER-2020-163552,7/11/2020,20200711,Argentina,AMER,LATAM,Intel,1051,Tech,Strategic,Site Analytics,1AB88Q1FJZ,197.97,3,0,57.4113
1031,AMER-2020-163552,7/11/2020,20200711,Argentina,AMER,LATAM,Intel,1051,Tech,Strategic,FinanceHub,4XAUCGZ9XO,854.94,3,0,213.735
1032,AMER-2020-163552,7/11/2020,20200711,Argentina,AMER,LATAM,Intel,1051,Tech,Strategic,SaaS Connector Pack,8HG0EH9LR1,124.11,9,0,52.1262
1033,AMER-2020-163552,7/11/2020,20200711,Argentina,AMER,LATAM,Intel,1051,Tech,Strategic,FinanceHub,EPKJ7TW2Y7,14.4,5,0,7.056
5801,APJ-2020-123225,7/11/2020,20200711,Japan,APJ,JAPN,Engie,1062,Energy,SMB,Site Analytics,HQ7AQPZV4U,575.968,4,0.2,43.1976
5802,APJ-2020-123225,7/11/2020,20200711,Japan,APJ,JAPN,Engie,1062,Energy,SMB,Support,0LC3JSDC1O,10.368,2,0.2,3.6288
6335,EMEA-2020-133305,7/11/2020,20200711,United Kingdom,EMEA,UKIR,Siemens,1043,Manufacturing,SMB,Support,FINMQQNOP0,49.12,4,0,23.0864
6336,EMEA-2020-133305,7/11/2020,20200711,United Kingdom,EMEA,UKIR,Siemens,1043,Manufacturing,SMB,ContactMatcher,GXVB3GJ0GW,18.28,5,0.2,6.398
9934,EMEA-2020-166555,7/11/2020,20200711,United Kingdom,EMEA,UKIR,Kroger,1057,Retail,SMB,Site Analytics,ZHE9SDAS5Y,164.85,3,0,47.8065
338,AMER-2020-129924,7/12/2020,20200712,United States,AMER,NAMER,Sprint Nextel,1081,Communications,Strategic,ContactMatcher,QZ930GKLTZ,7.712,2,0.2,2.7956
339,AMER-2020-129924,7/12/2020,20200712,United States,AMER,NAMER,Sprint Nextel,1081,Communications,Strategic,ContactMatcher,W6G2PNXY91,698.352,3,0.2,-17.4588
1221,AMER-2020-110184,7/12/2020,20200712,United States,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Marketing Suite - Gold,3V42A7O0LD,249.75,9,0,44.955
1222,AMER-2020-110184,7/12/2020,20200712,United States,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Site Analytics,U8UOBDZ9YI,255.936,8,0.2,28.7928
2982,AMER-2020-131310,7/12/2020,20200712,Canada,AMER,NAMER,Walmart,1096,Retail,SMB,FinanceHub,I22LOIKD0R,123.136,4,0.2,13.8528
2983,AMER-2020-131310,7/12/2020,20200712,Canada,AMER,NAMER,Walmart,1096,Retail,SMB,ContactMatcher,6G23WBXMAU,11.264,4,0.2,3.8016
7399,APJ-2020-124807,7/12/2020,20200712,Australia,APJ,ANZ,Honda Motor,1045,Manufacturing,SMB,Support,LFMWDPRA3S,35.856,9,0.2,12.9978
7400,APJ-2020-124807,7/12/2020,20200712,Australia,APJ,ANZ,Honda Motor,1045,Manufacturing,SMB,Data Smasher,5NOY932A32,23.84,4,0.2,3.278
8314,APJ-2020-161508,7/12/2020,20200712,Japan,APJ,JAPN,Panasonic,1091,Tech,Enterprise,FinanceHub,DED1RAU1FA,512.358,3,0.3,-14.6388
8315,APJ-2020-161508,7/12/2020,20200712,Japan,APJ,JAPN,Panasonic,1091,Tech,Enterprise,Storage,LW9USRY51O,3.488,2,0.2,0.5668
8316,APJ-2020-161508,7/12/2020,20200712,Japan,APJ,JAPN,Panasonic,1091,Tech,Enterprise,ChatBot Plugin,LMM0BZQ8J7,22.288,7,0.2,3.9004
8317,APJ-2020-161508,7/12/2020,20200712,Japan,APJ,JAPN,Panasonic,1091,Tech,Enterprise,Support,S8EHU5W7L0,16.032,3,0.2,5.6112
4552,AMER-2020-165862,7/13/2020,20200713,United States,AMER,NAMER,Bosch,1076,Tech,Strategic,ContactMatcher,UNWMB28WCL,351.216,3,0.2,4.3902
2207,APJ-2020-103905,7/14/2020,20200714,Australia,APJ,ANZ,Exxon Mobil,1034,Energy,Enterprise,ContactMatcher,P8W6TTYRY2,29.932,7,0.8,-46.3946
2208,APJ-2020-103905,7/14/2020,20200714,Australia,APJ,ANZ,Exxon Mobil,1034,Energy,Enterprise,Site Analytics,YG4SZN9KPW,38.272,4,0.2,3.8272
2996,AMER-2020-150532,7/14/2020,20200714,Chile,AMER,LATAM,American Express,1005,Finance,SMB,Marketing Suite - Gold,I2X5CA6IMY,55.92,5,0.2,6.291
6932,EMEA-2020-164182,7/14/2020,20200714,France,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,Site Analytics,3CFMP0KN3N,13.494,1,0.4,-2.249
6933,EMEA-2020-164182,7/14/2020,20200714,France,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,Site Analytics,4FSQBFISN2,23.988,2,0.4,-13.993
6934,EMEA-2020-164182,7/14/2020,20200714,France,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,SaaS Connector Pack,IQAVCSE94P,31.984,2,0.2,1.1994
6935,EMEA-2020-164182,7/14/2020,20200714,France,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,ChatBot Plugin,0PR6L5K742,41.584,2,0.2,4.6782
7624,APJ-2020-124464,7/14/2020,20200714,Philippines,APJ,APAC,Safeway,1079,Retail,Enterprise,OneView,Q3ZBQIQ8ML,39.48,1,0,11.0544
8053,EMEA-2020-109904,7/14/2020,20200714,United Kingdom,EMEA,UKIR,Comcast,1022,Communications,Strategic,ChatBot Plugin,B2CRSEVVGP,17.94,3,0,4.485
3270,EMEA-2020-115980,7/15/2020,20200715,Croatia,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Data Smasher,5TWPKFFNMI,2.97,3,0,1.3068
3271,EMEA-2020-115980,7/15/2020,20200715,Croatia,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,Strategic,Storage,23PCODA5FI,6.54,3,0,2.6814
2103,AMER-2020-123295,7/18/2020,20200718,Chile,AMER,LATAM,Ford Motor,1009,Manufacturing,Enterprise,FinanceHub,P19XEIA2K3,259.136,4,0.2,-25.9136
9030,EMEA-2020-138198,7/18/2020,20200718,United Kingdom,EMEA,UKIR,Comcast,1022,Communications,SMB,ContactMatcher,953ER8Q59T,13.904,2,0.2,4.5188
3354,EMEA-2020-150434,7/19/2020,20200719,Saudi Arabia,EMEA,MEA,Amazon,1004,Tech,Strategic,Site Analytics,DTQPJGFOSM,359.98,2,0,93.5948
3355,EMEA-2020-150434,7/19/2020,20200719,Saudi Arabia,EMEA,MEA,Amazon,1004,Tech,Strategic,ContactMatcher,3P3YNIML2Q,70.56,1,0.3,-4.032
3356,EMEA-2020-150434,7/19/2020,20200719,Saudi Arabia,EMEA,MEA,Amazon,1004,Tech,Strategic,ContactMatcher,BDA0U03QMU,20.88,2,0,9.6048
3357,EMEA-2020-150434,7/19/2020,20200719,Saudi Arabia,EMEA,MEA,Amazon,1004,Tech,Strategic,ContactMatcher,9ZECHV8BJ6,3.81,1,0,1.8288
5589,EMEA-2020-168158,7/19/2020,20200719,Netherlands,EMEA,EU-WEST,Home Depot,1047,Retail,Enterprise,ContactMatcher,N4EXN81HV9,6.096,2,0.2,2.2098
3076,APJ-2020-143903,7/20/2020,20200720,Japan,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,Marketing Suite - Gold,AEZLE12XDV,342.864,3,0.2,38.5722
3077,APJ-2020-143903,7/20/2020,20200720,Japan,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,SaaS Connector Pack,3URF19QZQW,16.74,5,0.6,-14.229
3078,APJ-2020-143903,7/20/2020,20200720,Japan,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,FinanceHub,WQZ4P1D3MQ,981.372,2,0.3,-140.196
4395,AMER-2020-142965,7/20/2020,20200720,Mexico,AMER,LATAM,Allianz,1080,Finance,SMB,Marketing Suite - Gold,6TQWN11JF6,25.984,1,0.2,-5.1968
4396,AMER-2020-142965,7/20/2020,20200720,Mexico,AMER,LATAM,Allianz,1080,Finance,SMB,ContactMatcher,4OKISJQ4SL,27.36,3,0.7,-21.888
5969,AMER-2020-141726,7/20/2020,20200720,United States,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,XWH77ACCXN,104.85,1,0,50.328
5970,AMER-2020-141726,7/20/2020,20200720,United States,AMER,NAMER,Aetna,1002,Healthcare,SMB,ContactMatcher,BOS5KJPP78,8.704,2,0.2,3.1552
5971,AMER-2020-141726,7/20/2020,20200720,United States,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,JSFNQLIOSH,19.92,4,0,9.7608
5972,AMER-2020-141726,7/20/2020,20200720,United States,AMER,NAMER,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,UNYA9R2V5M,43.02,3,0,15.4872
7229,AMER-2020-157546,7/20/2020,20200720,United States,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,IMIW4IRG7J,89.712,6,0.2,30.2778
7230,AMER-2020-157546,7/20/2020,20200720,United States,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,A3LEGYIHQH,22.83,3,0,10.7301
8130,AMER-2020-127866,7/20/2020,20200720,United States,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,Data Smasher,W2K0C8U5OG,41.94,2,0,15.0984
8131,AMER-2020-127866,7/20/2020,20200720,United States,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,Support,FQNPSNZOV4,11.96,2,0,5.8604
8132,AMER-2020-127866,7/20/2020,20200720,United States,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,ChatBot Plugin,1XIF6QO0LC,13.12,4,0,3.8048
8133,AMER-2020-127866,7/20/2020,20200720,United States,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,Marketing Suite - Gold,ZTW0MV64F8,535.41,3,0,160.623
1871,AMER-2020-116932,7/21/2020,20200721,United States,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Strategic,ChatBot Plugin,SF9OB3GE6Z,99.2,5,0,25.792
1872,AMER-2020-116932,7/21/2020,20200721,United States,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Strategic,FinanceHub,UWJR92CASK,801.568,2,0.2,50.098
1873,AMER-2020-116932,7/21/2020,20200721,United States,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Strategic,ContactMatcher,OCNJLFNP2C,272.848,1,0.2,27.2848
8022,APJ-2020-129189,7/21/2020,20200721,Japan,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,OneView,QFTCHUVLXI,4.992,3,0.8,-12.9792
8023,APJ-2020-129189,7/21/2020,20200721,Japan,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,BH4ZLLC54P,87.92,5,0.2,29.673
8024,APJ-2020-129189,7/21/2020,20200721,Japan,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,FinanceHub,KNBTOGETAZ,657.93,5,0.3,-93.99
8025,APJ-2020-129189,7/21/2020,20200721,Japan,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,ContactMatcher,GP052WRPW3,1.044,1,0.8,-1.827
8481,AMER-2020-109890,7/21/2020,20200721,Costa Rica,AMER,LATAM,Lowes,1060,Retail,SMB,Site Analytics,LGHA2Z9XUE,35.98,2,0,10.0744
483,EMEA-2020-127691,7/22/2020,20200722,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,ChatBot Plugin,U7VC6ULA7B,5.96,2,0,1.6688
484,EMEA-2020-127691,7/22/2020,20200722,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,Data Smasher,3HLKDHTUB2,159.98,2,0,57.5928
7167,AMER-2020-117464,7/22/2020,20200722,United States,AMER,NAMER,Caterpillar,1016,Manufacturing,SMB,ChatBot Plugin,MTJJB68AQF,11.52,4,0,3.2256
7168,AMER-2020-117464,7/22/2020,20200722,United States,AMER,NAMER,Caterpillar,1016,Manufacturing,SMB,FinanceHub,I0TE461BIJ,717.72,3,0.2,71.772
7169,AMER-2020-117464,7/22/2020,20200722,United States,AMER,NAMER,Caterpillar,1016,Manufacturing,SMB,Marketing Suite - Gold,AZXE1X5T5G,236.5,10,0,68.585
7170,AMER-2020-117464,7/22/2020,20200722,United States,AMER,NAMER,Caterpillar,1016,Manufacturing,SMB,ContactMatcher,R69F4K1DAL,170.352,3,0.2,19.1646
9484,AMER-2020-122679,7/22/2020,20200722,United States,AMER,NAMER,Royal Dutch Shell,1031,Energy,Enterprise,ChatBot Plugin,3A42S48BSP,19.68,6,0,6.4944
9675,APJ-2020-164644,7/22/2020,20200722,Japan,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Marketing Suite - Gold,VV2Z0WSLRY,26.632,1,0.2,1.3316
373,AMER-2020-119137,7/23/2020,20200723,Chile,AMER,LATAM,BMW,1039,Manufacturing,SMB,ContactMatcher,2VG1LP736K,8.16,5,0.7,-5.712
374,AMER-2020-119137,7/23/2020,20200723,Chile,AMER,LATAM,BMW,1039,Manufacturing,SMB,Data Smasher,SY03L2AZJC,1023.936,8,0.2,179.1888
375,AMER-2020-119137,7/23/2020,20200723,Chile,AMER,LATAM,BMW,1039,Manufacturing,SMB,ChatBot Plugin,ILH5Z26GBC,9.24,1,0.2,0.924
376,AMER-2020-119137,7/23/2020,20200723,Chile,AMER,LATAM,BMW,1039,Manufacturing,SMB,Data Smasher,684LD1AMQV,479.04,10,0.2,-29.94
7411,EMEA-2020-103058,7/23/2020,20200723,United Kingdom,EMEA,UKIR,Home Depot,1047,Retail,SMB,Data Smasher,B0OQQSGXRW,99.98,2,0,7.9984
9422,AMER-2020-145254,7/23/2020,20200723,United States,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,Site Analytics,JRRF0WHIJJ,604.752,6,0.2,60.4752
9423,AMER-2020-145254,7/23/2020,20200723,United States,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,Support,UZRM9UEEPH,40.7,5,0,11.803
9424,AMER-2020-145254,7/23/2020,20200723,United States,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,Site Analytics,BWJN1B9SYV,302.376,3,0.2,37.797
9425,AMER-2020-145254,7/23/2020,20200723,United States,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,Data Smasher,TSTXB43YS0,45,3,0,4.95
2505,AMER-2020-143917,7/25/2020,20200725,United States,AMER,NAMER,Target,1085,Retail,SMB,Marketing Suite - Gold,S07T18ALJF,53.72,4,0,15.0416
2506,AMER-2020-143917,7/25/2020,20200725,United States,AMER,NAMER,Target,1085,Retail,SMB,Support,VW5YAKBYXO,8187.65,5,0,327.506
2507,AMER-2020-143917,7/25/2020,20200725,United States,AMER,NAMER,Target,1085,Retail,SMB,SaaS Connector Pack,X4PL51Q2PB,77.92,8,0,34.2848
3647,AMER-2020-146528,7/25/2020,20200725,United States,AMER,NAMER,Intel,1051,Tech,Enterprise,Support,C6LLKCIV90,6.48,1,0,3.1752
3648,AMER-2020-146528,7/25/2020,20200725,United States,AMER,NAMER,Intel,1051,Tech,Enterprise,Support,ROROJT66K3,15.52,4,0,4.5008
2344,APJ-2020-155894,7/26/2020,20200726,Australia,APJ,ANZ,Oracle,1072,Tech,SMB,Marketing Suite - Gold,GW1TFI03YE,123.552,3,0.2,-29.3436
3838,EMEA-2020-126760,7/26/2020,20200726,Israel,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,Site Analytics,JFJHMSEUAI,911.984,2,0.2,113.998
3839,EMEA-2020-126760,7/26/2020,20200726,Israel,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,FinanceHub,PHXP3CM8BJ,674.352,3,0.2,-109.5822
3840,EMEA-2020-126760,7/26/2020,20200726,Israel,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,7I7X7U13HA,134.01,9,0,36.1827
3841,EMEA-2020-126760,7/26/2020,20200726,Israel,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,Data Smasher,4BENHD68G0,170.97,3,0,70.0977
6423,EMEA-2020-159121,7/26/2020,20200726,Turkey,EMEA,MEA,Exxon Mobil,1034,Energy,Strategic,Data Smasher,C6TIFTL21K,111.93,7,0,34.6983
7341,EMEA-2020-116190,7/26/2020,20200726,Finland,EMEA,NOR,Home Depot,1047,Retail,SMB,FinanceHub,XJEJAD1XPT,67.88,2,0,18.3276
7342,EMEA-2020-116190,7/26/2020,20200726,Finland,EMEA,NOR,Home Depot,1047,Retail,SMB,FinanceHub,AN4ZOVGRSM,162.89,13,0,76.5583
7343,EMEA-2020-116190,7/26/2020,20200726,Finland,EMEA,NOR,Home Depot,1047,Retail,SMB,SaaS Connector Pack,KI592EPP6Q,25.71,3,0,9.2556
9775,APJ-2020-169019,7/26/2020,20200726,Japan,APJ,JAPN,Bosch,1076,Tech,SMB,ContactMatcher,FT1VQ5PHAG,2177.584,8,0.8,-3701.8928
9776,APJ-2020-169019,7/26/2020,20200726,Japan,APJ,JAPN,Bosch,1076,Tech,SMB,SaaS Connector Pack,QCL81AQBZ4,17.496,3,0.6,-10.0602
9777,APJ-2020-169019,7/26/2020,20200726,Japan,APJ,JAPN,Bosch,1076,Tech,SMB,ContactMatcher,QYPZSPC8KD,16.784,4,0.8,-26.8544
9778,APJ-2020-169019,7/26/2020,20200726,Japan,APJ,JAPN,Bosch,1076,Tech,SMB,Data Smasher,B35C550084,431.136,9,0.2,-26.946
9779,APJ-2020-169019,7/26/2020,20200726,Japan,APJ,JAPN,Bosch,1076,Tech,SMB,ContactMatcher,RNZM8R2D1W,8.88,5,0.8,-13.32
9780,APJ-2020-169019,7/26/2020,20200726,Japan,APJ,JAPN,Bosch,1076,Tech,SMB,OneView,0CING46MXN,4.836,2,0.8,-12.09
3866,AMER-2020-124709,7/27/2020,20200727,United States,AMER,NAMER,Amazon,1004,Tech,SMB,Data Smasher,E2M3L9TCBO,238,2,0,38.08
4580,EMEA-2020-150126,7/27/2020,20200727,United Kingdom,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,Support,Z4RS7QQN4Z,65.78,11,0,32.2322
8888,AMER-2020-169642,7/27/2020,20200727,United States,AMER,NAMER,Lowes,1060,Retail,Strategic,Marketing Suite - Gold,64J5RPFNID,276.28,2,0,0
5687,EMEA-2020-131541,7/28/2020,20200728,Germany,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,Storage,R4SY47CEX2,14.32,5,0.2,5.191
5688,EMEA-2020-131541,7/28/2020,20200728,Germany,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,SaaS Connector Pack,G0HNGC97HU,129.888,6,0.2,12.9888
5689,EMEA-2020-131541,7/28/2020,20200728,Germany,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,SaaS Connector Pack - Gold,SC2954HLDX,48.944,7,0.2,16.5186
5162,AMER-2020-111192,7/30/2020,20200730,Canada,AMER,NAMER,PepsiCo,1073,Consumer Products,Strategic,Marketing Suite,DSHSMCV27D,1367.84,8,0,259.8896
1838,EMEA-2020-117345,8/1/2020,20200801,Sweden,EMEA,NOR,Comcast,1022,Communications,Strategic,FinanceHub,2QOULC4726,17.544,3,0.2,5.9211
1839,EMEA-2020-117345,8/1/2020,20200801,Sweden,EMEA,NOR,Comcast,1022,Communications,Strategic,SaaS Connector Pack,H25WGCKNC2,44.128,4,0.2,12.1352
